5,14,14,11,46,35,42,73,87,25,89,13,1,0,0,2,0,1,5,0,6,0,1,0,0,2,0,1,3,0,0,6,3,5,25,7,17,34,3,5,25,36,3,27,15,28,6,36,3,12,13,28,25,36,4,39,4,33,18,31,30,12,7,17,18,31,21,44,0,8,29,9,26,23,8,20,12,13,8,1,15,28,15,16,1,8,4,33,18,31,20,12,0
14,5,18,87,34,89,77,48,1,28,3,13,1,0,0,2,0,1,3,0,0,6,1,0,0,2,0,1,5,0,6,0,15,14,6,7,34,19,0,8,29,9,26,23,15,20,12,27,8,1,15,28,15,16,8,2,6,8,1,11,20,4,1,14,25,36,4,13,1,5,6,36,8,9,8,3,12,27,17,34,1,14,15,36,8,2,4,33,18,31,20,12,1
2,1,17,11,12,35,24,10,1,2,89,90,0,1,0,2,0,1,0,3,0,6,0,1,0,2,0,6,0,5,3,0,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0
1,2,0,1,2,3,13,14,66,57,8,4,0,1,0,2,0,1,0,3,6,0,0,1,0,2,0,5,0,5,0,6,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,1
16,9,18,11,25,16,4,45,36,44,35,13,0,1,2,0,1,0,0,3,0,4,0,1,2,0,0,1,3,0,0,4,7,40,34,19,3,4,3,5,6,16,18,31,8,20,12,27,8,10,15,28,25,16,4,3,4,17,18,31,20,12,3,5,6,7,18,31,3,5,25,7,3,39,8,3,12,27,8,10,13,28,25,16,4,39,4,17,18,31,20,12,1
9,16,44,19,33,74,31,14,66,47,35,4,0,1,2,0,0,1,5,0,0,6,0,1,2,0,1,0,0,5,0,4,7,40,18,31,0,10,0,8,1,2,5,25,15,28,6,36,34,31,13,28,25,16,2,8,4,33,18,31,20,12,1,5,6,7,34,31,1,5,6,36,8,29,13,28,25,36,21,23,13,28,25,16,39,4,4,17,18,31,20,12,0
6,12,66,19,44,35,13,52,6,57,89,88,1,0,0,2,1,0,0,3,6,0,0,1,2,0,0,1,0,3,4,0,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0
12,6,0,66,29,89,88,14,36,57,35,44,0,1,2,0,0,1,0,3,4,0,1,0,0,2,1,0,0,5,3,0,1,5,6,36,8,9,8,45,45,45,45,45,6,8,10,11,4,27,13,28,25,16,4,39,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0,0,10,2,4,27,13,28,15,16,8,1,10,40,18,24,26,38,0
12,6,14,36,46,89,88,28,66,57,35,16,0,1,2,0,0,1,0,5,3,0,1,0,0,2,1,0,0,3,4,0,3,5,25,7,34,17,3,5,6,7,3,39,15,28,6,36,4,27,13,28,15,16,8,1,10,40,18,24,26,38,7,17,18,19,3,4,1,5,6,36,8,9,0,0,10,2,4,27,13,28,25,16,4,39,12,20,4,39,16,28,1
4,13,66,19,47,35,44,14,29,0,16,37,0,1,2,0,0,1,0,3,6,0,1,0,2,0,0,1,1,0,0,3,1,5,6,7,18,31,0,8,1,9,26,38,6,0,10,11,27,4,13,28,25,16,4,39,6,8,1,11,4,27,1,5,6,7,17,34,11,32,22,23,43,3,0,0,10,11,12,13,15,28,25,16,3,4,10,33,34,24,3,4,1
4,13,14,61,46,35,77,66,11,25,74,13,0,1,2,0,0,1,0,3,6,0,1,0,2,0,0,1,5,0,0,6,1,5,6,7,18,31,0,8,1,9,26,38,6,0,10,11,27,4,13,28,25,16,4,39,6,8,1,11,4,27,1,5,6,7,17,34,11,32,22,23,43,3,0,0,10,11,12,13,15,28,25,16,3,4,10,33,34,24,3,4,1
0,11,39,19,2,35,31,14,87,44,0,92,0,1,0,2,0,3,3,0,6,0,0,1,2,0,5,0,0,1,0,6,7,17,18,19,4,13,0,8,1,9,25,5,2,8,29,11,13,12,13,28,25,16,4,39,4,17,18,31,20,12,1,5,6,7,31,34,0,8,29,9,37,23,6,0,10,11,21,41,2,0,1,11,3,4,4,17,18,31,28,6,1
0,11,39,36,2,3,31,0,87,20,14,4,0,1,0,2,0,3,5,0,6,0,0,1,2,0,5,0,0,1,0,4,7,17,18,19,4,13,0,8,10,9,3,4,2,8,29,11,12,13,13,28,15,16,8,2,4,17,18,31,20,12,0,0,1,2,4,3,0,8,29,9,37,23,3,28,6,36,21,23,1,5,6,7,34,31,4,40,18,31,20,12,0
11,0,9,15,7,0,31,14,11,57,62,4,0,1,2,0,1,0,0,1,0,6,0,1,0,2,0,1,5,0,4,0,15,5,6,7,31,34,3,5,25,7,20,27,0,0,10,11,4,27,3,28,6,7,3,4,4,17,18,31,20,12,3,5,25,7,34,31,3,5,6,7,27,3,0,0,10,2,4,27,15,28,15,16,8,29,4,17,18,31,20,12,0
